"FIPS","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
36109,56.96101496,57.72100352,56.20231541,56.36915614,55.15341369,54.48300358,52.8468416,52.89040156,51.43392086,50.97050527,49.83133999,48.82441967,48.41609992,47.49458928,47.7421525
36053,70.75123542,72.11260053,70.9538068,70.37908924,70.71127412,70.21905017,68.6183705,67.86360705,66.21614295,65.22672246,64.37310706,63.54484489,63.56761008,62.53278414,62.53683764
37007,66.4673382,67.64129392,67.45715576,68.00236203,68.60027037,67.66817461,65.57800128,65.93485017,66.11441365,65.38047234,65.18172353,64.37119394,63.21489411,63.28822459,63.93212821
37195,75.13508826,75.83587495,75.04611211,75.12788621,73.76195904,72.75972211,72.20263698,71.88983619,71.29510565,69.49180693,68.7251587,67.63019841,66.31127304,65.77738763,65.52594883
54077,65.16555755,66.58770655,66.63685367,65.35343556,66.01543872,65.30282126,62.92625213,62.66840137,61.67211234,60.89787922,59.87713907,58.49587641,57.90557742,58.40058543,57.75342267
51089,64.08066075,64.5565652,64.93392772,65.20010904,65.76650633,65.77988493,65.13223246,66.16496615,65.77523575,64.20720484,65.20723869,64.61092852,64.3357099,65.09493999,65.15972543
51099,81.69222382,81.94819229,81.50400239,80.51846294,78.70581622,76.68143648,74.53671735,73.98948584,73.13411572,70.82775124,69.34108059,68.39944847,66.21362871,65.08614281,64.46478548
42047,66.70590961,67.68745358,67.13684531,67.55130198,66.73466353,66.30424505,65.10401782,64.48746809,63.71448323,62.87898862,61.4799005,61.4623403,60.49987802,60.80316465,59.95762489
42053,76.30168751,76.69675683,76.397266,76.41164605,76.45039558,76.15999105,74.99809518,75.39772912,75.74097656,74.35075925,73.09390095,71.75328298,71.07328893,70.48953082,69.53193483
13247,68.24496584,68.01890707,67.22963833,66.45066307,66.55894597,64.48312094,62.43918175,61.7758907,60.73818866,60.22496658,58.10168855,56.73103106,54.84359368,53.83615343,53.76591405
42079,65.70196494,66.71107066,66.2325212,67.99628438,65.63302387,68.78483201,64.82592571,66.37608676,64.59633454,64.51152555,64.39396195,64.01554897,61.59311373,62.29400333,62.41261773
36005,52.88226254,52.15303042,50.11867922,51.26587654,48.02057531,48.76191222,46.06810869,45.11508037,43.75937393,42.77179813,41.48742547,41.35582347,38.94389471,38.94751224,38.40876662
